month,year,month_num,region,category,segment,total_orders,total_units,revenue,revenue_prev_month,revenue_mom_change,revenue_mom_pct,revenue_yoy_pct,pcogs,pcogs_mom_change,pcogs_mom_pct,pcogs_yoy_pct,ops,ops_mom_change,ops_mom_pct,ops_yoy_pct,profit_margin_pct,margin_mom_change,margin_yoy_change,conversion_rate,conversion_mom_change,conversion_yoy_change
2017-07,2017,7,South,Furniture,Consumer,9.0,32.0,953.72,1187.7,-233.98,-19.7,238.05,983.22,33.13,3.49,199.95,1110.64,-80.64,-6.77,226.93,11.47,-8.78,7.96,88.89,-11.11,38.89
2017-07,2017,7,South,Furniture,Corporate,1.0,5.0,1015.04,717.54,297.5,41.46,-33.14,983.43,36.99,3.91,-13.88,1194.16,233.79,24.34,-22.15,17.65,16.2,-7.91,100.0,0.0,0.0
2017-07,2017,7,South,Furniture,Home Office,2.0,11.0,735.13,452.94,282.19,62.3,184.03,797.23,412.23,107.07,300.9,824.57,371.63,82.05,218.59,3.31,-11.69,-19.85,50.0,-50.0,-50.0
2017-07,2017,7,South,Office Supplies,Consumer,7.0,40.0,570.48,882.64,-312.16,-35.37,-54.93,491.88,-554.88,-53.01,-61.5,590.6,-429.23,-42.09,-58.58,16.72,19.36,6.31,100.0,41.67,0.0
2017-07,2017,7,South,Office Supplies,Corporate,4.0,20.0,888.33,2194.09,-1305.76,-59.51,476.58,506.15,-1579.76,-75.73,265.06,901.21,-1565.19,-63.46,367.97,43.84,28.41,15.83,100.0,0.0,0.0
2017-07,2017,7,South,Office Supplies,Home Office,1.0,4.0,23.03,161.35,-138.32,-85.73,-90.65,130.52,18.84,16.87,-0.15,76.78,-102.11,-57.08,-68.84,-69.99,-107.56,-116.94,0.0,-100.0,-100.0
2017-07,2017,7,South,Technology,Consumer,5.0,19.0,1564.21,641.93,922.28,143.67,-78.23,1818.09,1257.15,224.11,-80.68,1996.18,1258.26,170.51,-81.63,8.92,-15.06,-4.47,80.0,-20.0,-20.0
2017-07,2017,7,West,Furniture,Consumer,7.0,29.0,2049.54,2759.28,-709.74,-25.72,-42.7,2035.38,-1228.01,-37.63,-39.01,2392.21,-1014.28,-29.77,-37.84,14.92,10.72,1.63,85.71,10.71,5.71
2017-07,2017,7,West,Furniture,Corporate,2.0,9.0,1204.25,2197.95,-993.7,-45.21,-11.47,1006.75,-924.22,-47.86,-21.49,1220.62,-1141.53,-48.33,-18.77,17.52,-0.73,2.86,100.0,25.0,50.0
2017-07,2017,7,West,Furniture,Home Office,2.0,7.0,274.99,1623.8,-1348.81,-83.07,480.15,402.3,-2022.07,-83.41,1443.15,361.05,-1770.76,-83.06,661.71,-11.43,2.29,-56.43,50.0,16.67,-50.0
2017-07,2017,7,West,Office Supplies,Consumer,11.0,93.0,2311.57,898.03,1413.54,157.4,65.0,1563.14,696.58,80.38,-52.65,2381.87,1379.83,137.7,-7.1,34.37,20.85,63.14,100.0,20.0,15.38
2017-07,2017,7,West,Office Supplies,Corporate,10.0,44.0,545.33,4091.04,-3545.71,-86.67,3.31,651.94,-2442.94,-78.93,108.69,643.59,-3623.0,-84.92,21.93,-1.29,-28.75,-42.11,90.0,4.29,-10.0
2017-07,2017,7,West,Office Supplies,Home Office,6.0,37.0,1092.95,756.12,336.83,44.55,190.45,983.93,248.38,33.77,151.39,1202.38,333.13,38.32,169.31,18.17,2.79,5.83,100.0,22.22,25.0
2017-07,2017,7,West,Technology,Consumer,8.0,37.0,2320.58,1353.69,966.89,71.43,175.86,3549.52,2060.67,138.41,284.63,3299.25,1567.54,90.52,220.61,-7.59,-21.61,-17.91,75.0,-10.71,-25.0
2017-07,2017,7,West,Technology,Corporate,6.0,33.0,5562.37,356.08,5206.29,1462.11,1016.02,5276.52,4981.64,1689.38,1293.66,6611.11,6216.65,1575.99,1177.36,20.19,-5.06,-6.66,100.0,0.0,0.0
2017-07,2017,7,West,Technology,Home Office,1.0,10.0,258.9,1025.24,-766.34,-74.75,273.11,165.7,-973.15,-85.45,135.47,258.9,-1022.64,-79.8,226.03,36.0,24.86,24.62,100.0,0.0,50.0
2017-08,2017,8,Central,Furniture,Consumer,3.0,9.0,212.19,1157.55,-945.36,-81.67,-85.57,331.83,-760.44,-69.62,-73.18,297.72,-972.41,-76.56,-80.7,-11.46,-25.46,-31.27,66.67,-16.66,-8.33
2017-08,2017,8,Central,Furniture,Corporate,4.0,18.0,2929.19,306.84,2622.35,854.63,1353.84,2624.88,2360.55,893.03,638.84,3166.91,2860.07,932.1,909.66,17.12,3.27,30.39,100.0,0.0,100.0
2017-08,2017,8,Central,Office Supplies,Consumer,11.0,95.0,4617.47,516.03,4101.44,794.81,826.77,3887.37,3359.32,636.17,445.11,5656.64,5052.79,836.76,809.57,31.28,18.73,45.95,81.82,-1.51,10.39
2017-08,2017,8,Central,Office Supplies,Corporate,8.0,68.0,2899.71,1152.23,1747.48,151.66,1773.8,2293.86,1274.49,125.03,2004.46,3087.97,1831.84,145.83,1631.9,25.72,6.87,-13.16,100.0,0.0,0.0
2017-08,2017,8,Central,Office Supplies,Home Office,2.0,17.0,257.86,1260.9,-1003.04,-79.55,715.24,176.83,-676.54,-79.28,124.77,259.19,-1087.2,-80.75,350.22,31.78,-4.84,68.45,100.0,0.0,33.33
2017-08,2017,8,Central,Technology,Consumer,3.0,18.0,772.0,1265.24,-493.24,-38.98,-12.88,653.81,-291.58,-30.84,-7.56,820.52,-453.92,-35.62,-10.71,20.32,-5.5,-2.71,100.0,16.67,0.0
2017-08,2017,8,Central,Technology,Corporate,3.0,6.0,860.04,989.98,-129.94,-13.13,4.42,711.71,-285.95,-28.66,-37.16,1066.75,-187.04,-14.92,-5.52,33.28,12.85,33.59,100.0,0.0,50.0
2017-08,2017,8,Central,Technology,Home Office,3.0,10.0,1405.25,829.41,575.84,69.43,138.84,1221.67,466.88,61.86,19.13,1550.32,628.4,68.16,68.24,21.2,3.07,32.49,100.0,25.0,50.0
2017-08,2017,8,East,Furniture,Consumer,5.0,16.0,574.72,1633.87,-1059.15,-64.82,-51.91,790.41,-2099.83,-72.65,-57.79,737.21,-1646.29,-69.07,-54.24,-7.22,14.04,9.01,60.0,20.0,10.0
2017-08,2017,8,East,Furniture,Corporate,3.0,16.0,1596.65,422.69,1173.96,277.74,10.51,2243.3,1245.58,124.84,27.48,2089.43,1395.05,200.91,13.29,-7.36,36.33,-11.95,66.67,16.67,16.67
2017-08,2017,8,East,Furniture,Home Office,1.0,6.0,117.08,1838.76,-1721.68,-93.63,-23.05,77.28,-2215.95,-96.63,-28.32,117.08,-2175.44,-94.89,-26.0,34.0,34.03,2.15,100.0,50.0,0.0
2017-08,2017,8,East,Office Supplies,Consumer,13.0,66.0,2831.05,572.95,2258.1,394.12,104.54,2231.95,1717.52,333.87,95.22,3008.39,2351.15,357.73,85.41,25.81,4.08,-3.73,84.62,-7.05,1.29
2017-08,2017,8,East,Office Supplies,Corporate,10.0,54.0,1258.43,480.42,778.01,161.94,-17.1,1038.07,642.71,162.56,-5.65,1516.99,1005.15,196.38,-1.59,31.57,8.81,2.94,90.0,-10.0,2.5
2017-08,2017,8,East,Office Supplies,Home Office,8.0,55.0,1436.6,66.23,1370.37,2069.11,135.6,979.95,939.89,2346.21,6.53,1475.45,1405.86,2020.2,95.36,33.58,-8.85,55.38,100.0,0.0,50.0
2017-08,2017,8,East,Technology,Consumer,4.0,27.0,4275.9,784.11,3491.79,445.32,263.42,4928.91,4015.66,439.71,237.09,5314.94,4283.48,415.28,247.74,7.26,-4.2,2.93,75.0,-25.0,0.0
2017-08,2017,8,East,Technology,Corporate,2.0,4.0,124.21,1931.92,-1807.71,-93.57,-87.72,124.01,-1040.6,-89.35,-88.1,145.79,-1786.13,-92.45,-88.05,14.94,-24.78,0.4,100.0,0.0,0.0
2017-08,2017,8,East,Technology,Home Office,1.0,3.0,347.97,4054.32,-3706.35,-91.42,-37.32,247.06,-3312.6,-93.06,-65.51,347.97,-4282.99,-92.49,-49.45,29.0,5.87,33.04,100.0,0.0,50.0
2017-08,2017,8,South,Furniture,Consumer,4.0,13.0,1689.51,953.72,735.79,77.15,162.54,1574.98,591.76,60.19,177.16,1864.29,753.65,67.86,169.23,15.52,4.05,-2.41,100.0,11.11,0.0
2017-08,2017,8,South,Furniture,Corporate,1.0,3.0,65.94,1015.04,-949.1,-93.5,-89.08,43.52,-939.91,-95.57,-96.18,65.94,-1128.22,-94.48,-92.81,34.0,16.35,58.14,100.0,0.0,100.0
2017-08,2017,8,South,Office Supplies,Consumer,6.0,51.0,1759.7,570.48,1189.22,208.46,1604.81,3879.49,3387.61,688.71,4817.59,3018.57,2427.97,411.1,2381.36,-28.52,-45.24,-63.67,100.0,0.0,0.0
2017-08,2017,8,South,Office Supplies,Corporate,6.0,37.0,3521.49,888.33,2633.16,296.42,34628.7,2741.42,2235.27,441.62,34513.89,4104.11,3202.9,355.4,36445.95,33.2,-10.64,3.73,100.0,0.0,0.0
2017-08,2017,8,South,Office Supplies,Home Office,1.0,4.0,53.72,23.03,30.69,133.26,-31.84,39.75,-90.77,-69.54,-36.09,53.72,-23.06,-30.03,-37.73,26.01,96.0,-1.9,100.0,100.0,0.0
2017-08,2017,8,South,Technology,Consumer,3.0,9.0,878.74,1564.21,-685.47,-43.82,-61.27,698.2,-1119.89,-61.6,-62.8,933.44,-1062.74,-53.24,-67.0,25.2,16.28,-8.46,100.0,20.0,0.0
2017-08,2017,8,South,Technology,Corporate,1.0,3.0,863.99,1385.31,-521.32,-37.63,1025.43,1703.98,540.35,46.44,2348.95,1439.98,30.2,2.14,1400.45,-18.33,-35.79,-45.83,0.0,-100.0,-100.0
2017-08,2017,8,South,Technology,Home Office,1.0,2.0,71.98,3129.91,-3057.93,-97.7,-95.18,56.86,-2697.86,-97.94,-96.04,71.98,-3811.67,-98.15,-95.81,21.01,-8.06,4.64,100.0,0.0,0.0
2017-08,2017,8,West,Furniture,Consumer,5.0,30.0,3948.9,2049.54,1899.36,92.67,216.86,5925.28,3889.9,191.11,320.84,5411.62,3019.41,126.22,276.52,-9.49,-24.41,-11.53,80.0,-5.71,20.0
2017-08,2017,8,West,Furniture,Corporate,1.0,3.0,148.02,1204.25,-1056.23,-87.71,-79.64,106.57,-900.18,-89.41,-82.15,148.02,-1072.6,-87.87,-80.33,28.0,10.48,7.34,100.0,0.0,0.0
2017-08,2017,8,West,Furniture,Home Office,3.0,13.0,1385.39,274.99,1110.4,403.8,14.4,1401.59,999.29,248.39,28.79,1543.66,1182.61,327.55,18.67,9.2,20.63,-7.14,33.33,-16.67,-66.67
2017-08,2017,8,West,Office Supplies,Consumer,15.0,99.0,2132.5,2311.57,-179.07,-7.75,-11.05,1753.36,190.22,12.17,-18.92,2303.57,-78.3,-3.29,-10.71,23.89,-10.48,7.71,100.0,0.0,8.33
2017-08,2017,8,West,Office Supplies,Corporate,6.0,48.0,4888.0,545.33,4342.67,796.34,846.63,4692.38,4040.44,619.76,1030.04,5314.63,4671.04,725.78,840.16,11.71,13.0,-14.84,83.33,-6.67,0.0
2017-08,2017,8,West,Office Supplies,Home Office,3.0,19.0,206.85,1092.95,-886.1,-81.07,-1.44,277.51,-706.42,-71.8,67.05,260.6,-941.78,-78.33,13.95,-6.49,-24.66,-33.85,100.0,0.0,25.0
2017-08,2017,8,West,Technology,Consumer,6.0,24.0,2100.66,2320.58,-219.92,-9.48,255.21,1792.77,-1756.75,-49.49,183.42,2262.21,-1037.04,-31.43,224.37,20.75,28.34,11.45,100.0,25.0,0.0
2017-08,2017,8,West,Technology,Corporate,3.0,28.0,3293.55,5562.37,-2268.82,-40.79,462.23,2717.21,-2559.31,-48.5,199.06,3531.92,-3079.19,-46.58,311.16,23.07,2.88,28.84,100.0,0.0,0.0
2017-08,2017,8,West,Technology,Home Office,2.0,10.0,126.29,258.9,-132.61,-51.22,-91.58,112.08,-53.62,-32.36,-89.33,133.33,-125.57,-48.5,-91.11,15.94,-20.06,-14.06,100.0,0.0,0.0
2017-09,2017,9,Central,Furniture,Consumer,5.0,16.0,1706.77,212.19,1494.58,704.36,-56.88,1927.33,1595.5,480.82,-64.05,2062.95,1765.23,592.92,-60.13,6.57,18.03,10.19,60.0,-6.67,4.44
2017-09,2017,9,Central,Furniture,Corporate,4.0,15.0,469.63,2929.19,-2459.56,-83.97,-86.37,638.6,-1986.28,-75.67,-86.41,621.86,-2545.05,-80.36,-86.51,-2.69,-19.81,-0.76,75.0,-25.0,25.0
2017-09,2017,9,Central,Furniture,Home Office,1.0,1.0,240.72,54.92,185.8,338.31,-73.42,289.62,254.07,714.68,-82.72,300.9,245.98,447.89,-77.6,3.75,-31.52,28.53,100.0,0.0,66.67
2017-09,2017,9,Central,Office Supplies,Consumer,18.0,108.0,567.45,4617.47,-4050.02,-87.71,-69.7,512.65,-3374.72,-86.81,-66.63,640.91,-5015.73,-88.67,-69.82,20.01,-11.27,-7.65,88.89,7.07,4.68
2017-09,2017,9,Central,Office Supplies,Corporate,15.0,81.0,1355.45,2899.71,-1544.26,-53.26,41.33,1239.42,-1054.44,-45.97,70.26,1447.65,-1640.32,-53.12,41.76,14.38,-11.34,-14.34,93.33,-6.67,-6.67
2017-09,2017,9,Central,Office Supplies,Home Office,6.0,17.0,2078.03,257.86,1820.17,705.88,229.88,1223.38,1046.55,591.84,170.44,2114.27,1855.08,715.72,226.61,42.14,10.36,12.02,100.0,0.0,0.0
2017-09,2017,9,Central,Technology,Consumer,8.0,23.0,2215.05,772.0,1443.05,186.92,26.11,1744.3,1090.49,166.79,-14.47,2274.71,1454.19,177.23,4.47,23.32,3.0,16.97,87.5,-12.5,-12.5
2017-09,2017,9,Central,Technology,Corporate,7.0,32.0,1744.44,860.04,884.4,102.83,36.94,1395.53,683.82,96.08,17.13,1886.82,820.07,76.88,29.43,26.04,-7.24,7.76,100.0,0.0,0.0
2017-09,2017,9,Central,Technology,Home Office,3.0,15.0,3348.49,1405.25,1943.24,138.28,374.57,2281.65,1059.98,86.76,136.49,3483.09,1932.77,124.67,245.55,34.49,13.29,30.2,100.0,0.0,0.0
2017-09,2017,9,East,Furniture,Consumer,10.0,54.0,7280.9,574.72,6706.18,1166.86,220.7,6840.04,6049.63,765.38,127.63,8194.44,7457.23,1011.55,172.7,16.53,23.75,16.53,90.0,30.0,15.0
2017-09,2017,9,East,Furniture,Corporate,7.0,41.0,3677.24,1596.65,2080.59,130.31,23.04,3830.63,1587.33,70.76,10.09,4091.62,2002.19,95.82,12.52,6.38,13.74,2.06,100.0,33.33,16.67
2017-09,2017,9,East,Furniture,Home Office,5.0,27.0,1585.8,117.08,1468.72,1254.46,231.9,2058.2,1980.92,2563.3,357.56,1926.2,1809.12,1545.2,269.52,-6.85,-40.85,-20.55,60.0,-40.0,-40.0
2017-09,2017,9,East,Office Supplies,Consumer,28.0,174.0,4490.86,2831.05,1659.81,58.63,191.72,3240.78,1008.83,45.2,171.17,5028.16,2019.77,67.14,213.62,35.55,9.74,10.09,96.43,11.81,-3.57
2017-09,2017,9,East,Office Supplies,Corporate,15.0,103.0,1951.35,1258.43,692.92,55.06,56.88,1490.15,452.08,43.55,-36.18,2027.7,510.71,33.67,9.2,26.51,-5.06,52.27,86.67,-3.33,11.67
2017-09,2017,9,East,Office Supplies,Home Office,10.0,55.0,512.48,1436.6,-924.12,-64.33,-91.69,520.49,-459.46,-46.89,-92.04,610.25,-865.2,-58.64,-92.28,14.71,-18.87,-2.58,80.0,-20.0,-11.67
2017-09,2017,9,East,Technology,Consumer,9.0,39.0,2401.26,4275.9,-1874.64,-43.84,21.88,2165.12,-2763.79,-56.07,28.16,2660.71,-2654.23,-49.94,19.9,18.63,11.37,-5.24,77.78,2.78,-22.22
2017-09,2017,9,East,Technology,Corporate,7.0,50.0,3265.58,124.21,3141.37,2529.08,622.86,4023.01,3899.0,3144.1,339.35,4188.08,4042.29,2772.68,456.24,3.94,-11.0,25.55,100.0,0.0,100.0
2017-09,2017,9,East,Technology,Home Office,5.0,18.0,2438.08,347.97,2090.11,600.66,838.7,3268.39,3021.33,1222.91,660.57,3268.78,2920.81,839.39,731.41,0.01,-28.99,9.31,80.0,-20.0,13.33
2017-09,2017,9,South,Furniture,Consumer,7.0,22.0,1159.04,1689.51,-530.47,-31.4,19.01,1580.96,5.98,0.38,28.86,1484.87,-379.42,-20.35,21.34,-6.47,-21.99,-6.22,71.43,-28.57,21.43
2017-09,2017,9,South,Furniture,Home Office,1.0,3.0,172.78,735.13,-562.35,-76.5,-74.13,218.68,-578.55,-72.57,-76.38,215.98,-608.59,-73.81,-76.55,-1.25,-4.56,-0.75,0.0,-50.0,-50.0
2017-09,2017,9,South,Office Supplies,Consumer,14.0,94.0,2339.98,1759.7,580.28,32.98,5.64,2694.06,-1185.43,-30.56,29.18,2875.1,-143.47,-4.75,20.48,6.3,34.82,-6.31,92.86,-7.14,1.95
2017-09,2017,9,South,Office Supplies,Corporate,6.0,37.0,1043.85,3521.49,-2477.64,-70.36,396.27,1208.23,-1533.19,-55.93,637.13,1337.08,-2767.03,-67.42,492.0,9.64,-23.56,-17.79,83.33,-16.67,-16.67
2017-09,2017,9,South,Office Supplies,Home Office,4.0,16.0,226.51,53.72,172.79,321.65,2960.95,150.33,110.58,278.19,2447.97,237.85,184.13,342.76,2471.35,36.8,10.79,0.58,75.0,-25.0,-25.0
2017-09,2017,9,South,Technology,Consumer,6.0,30.0,751.95,878.74,-126.79,-14.43,-2.9,686.09,-12.11,-1.73,27.55,803.45,-129.99,-13.93,1.0,14.61,-10.59,-17.77,83.33,-16.67,-16.67
2017-09,2017,9,South,Technology,Corporate,1.0,1.0,7.28,863.99,-856.71,-99.16,-98.21,7.39,-1696.59,-99.57,-99.26,9.1,-1430.88,-99.37,-98.74,18.79,37.12,57.68,100.0,100.0,50.0
2017-09,2017,9,South,Technology,Home Office,1.0,5.0,307.17,71.98,235.19,326.74,-67.68,345.56,288.7,507.74,-74.14,383.96,311.98,433.43,-70.76,10.0,-11.01,11.79,100.0,0.0,50.0
2017-09,2017,9,West,Furniture,Consumer,16.0,76.0,2658.88,3948.9,-1290.02,-32.67,-46.43,3794.84,-2130.44,-35.96,-25.76,3382.66,-2028.96,-37.49,-39.56,-12.19,-2.7,-20.86,68.75,-11.25,5.11
2017-09,2017,9,West,Furniture,Corporate,5.0,23.0,2532.22,148.02,2384.2,1610.73,1862.66,3031.8,2925.23,2744.89,1932.31,3044.25,2896.23,1956.65,1787.56,0.41,-27.59,-7.09,60.0,-40.0,-40.0
2017-09,2017,9,West,Furniture,Home Office,6.0,24.0,3198.88,1385.39,1813.49,130.9,2342.45,3268.81,1867.22,133.22,356.73,3702.48,2158.82,139.85,1030.8,11.71,2.51,130.3,83.33,50.0,83.33
2017-09,2017,9,West,Office Supplies,Consumer,32.0,178.0,9407.39,2132.5,7274.89,341.14,190.74,10085.05,8331.69,475.18,251.69,11091.89,8788.32,381.51,202.98,9.08,-14.81,-12.59,84.38,-15.62,-4.51
2017-09,2017,9,West,Office Supplies,Corporate,16.0,99.0,2021.87,4888.0,-2866.13,-58.64,90.29,1666.49,-3025.89,-64.49,136.93,2311.67,-3002.96,-56.5,99.33,27.91,16.2,-11.44,93.75,10.42,1.44
2017-09,2017,9,West,Office Supplies,Home Office,15.0,84.0,1393.89,206.85,1187.04,573.87,519.89,3017.17,2739.66,987.23,640.48,2173.32,1912.72,733.97,655.49,-38.83,-32.34,2.81,80.0,-20.0,0.0
2017-09,2017,9,West,Technology,Consumer,15.0,58.0,2728.51,2100.66,627.85,29.89,-70.6,2990.95,1198.18,66.83,-60.72,3357.36,1095.15,48.41,-67.5,10.91,-9.84,-15.37,80.0,-20.0,-20.0
2017-09,2017,9,West,Technology,Corporate,4.0,27.0,2686.99,3293.55,-606.56,-18.42,448.71,2376.58,-340.63,-12.54,372.33,3139.27,-392.65,-11.12,438.38,24.3,1.23,10.59,100.0,0.0,0.0
2017-09,2017,9,West,Technology,Home Office,6.0,14.0,1467.76,126.29,1341.47,1062.21,210.16,1062.88,950.8,848.32,67.85,1487.27,1353.94,1015.48,151.42,28.53,12.59,35.58,100.0,0.0,50.0
2017-10,2017,10,Central,Furniture,Consumer,8.0,39.0,3031.05,1706.77,1324.28,77.59,283.48,3637.58,1710.25,88.74,267.39,3366.66,1303.71,63.2,246.29,-8.05,-14.62,-6.21,62.5,2.5,2.5
2017-10,2017,10,Central,Furniture,Corporate,1.0,5.0,88.61,469.63,-381.02,-81.13,-93.92,297.74,-340.86,-53.38,-80.51,177.22,-444.64,-71.5,-89.21,-68.0,-65.31,-74.97,0.0,-75.0,-50.0
2017-10,2017,10,Central,Furniture,Home Office,3.0,19.0,282.12,240.72,41.4,17.2,-56.18,346.28,56.66,19.56,-66.86,358.5,57.6,19.14,-61.5,3.41,-0.34,15.61,66.67,-33.33,0.0
2017-10,2017,10,Central,Office Supplies,Consumer,16.0,88.0,2621.76,567.45,2054.31,362.02,206.06,1662.56,1149.91,224.31,122.65,2710.51,2069.6,322.92,201.58,38.66,18.65,21.74,87.5,-1.39,0.0
2017-10,2017,10,Central,Office Supplies,Corporate,8.0,49.0,1112.19,1355.45,-243.26,-17.95,81.72,1042.27,-197.15,-15.91,186.09,1137.18,-310.47,-21.45,84.3,8.35,-6.03,-32.61,100.0,6.67,0.0
2017-10,2017,10,Central,Office Supplies,Home Office,7.0,24.0,193.89,2078.03,-1884.14,-90.67,-78.47,144.62,-1078.76,-88.18,-85.29,225.47,-1888.8,-89.34,-77.97,35.85,-6.29,31.91,100.0,0.0,18.18
2017-10,2017,10,Central,Technology,Consumer,4.0,13.0,616.9,2215.05,-1598.15,-72.15,-73.28,957.93,-786.37,-45.08,-30.24,837.38,-1437.33,-63.19,-63.91,-14.4,-37.72,-55.22,50.0,-37.5,-50.0
2017-10,2017,10,Central,Technology,Corporate,3.0,4.0,121.01,1744.44,-1623.43,-93.06,-75.09,111.59,-1283.94,-92.0,-67.63,134.77,-1752.05,-92.86,-72.93,17.2,-8.84,-13.55,100.0,0.0,0.0
2017-10,2017,10,Central,Technology,Home Office,3.0,12.0,554.65,3348.49,-2793.84,-83.44,135.46,487.88,-1793.77,-78.62,66.24,560.08,-2923.01,-83.92,80.99,12.89,-21.6,7.73,100.0,0.0,50.0
2017-10,2017,10,East,Furniture,Consumer,5.0,15.0,1066.43,7280.9,-6214.47,-85.35,845.42,1663.86,-5176.18,-75.67,2088.14,1459.33,-6735.11,-82.19,1104.07,-14.02,-30.55,-51.28,20.0,-70.0,-46.67
2017-10,2017,10,East,Furniture,Corporate,9.0,42.0,2716.43,3677.24,-960.81,-26.13,479.13,4284.52,453.89,11.85,462.31,3708.09,-383.53,-9.37,472.45,-15.54,-21.92,2.09,77.78,-22.22,27.78
2017-10,2017,10,East,Furniture,Home Office,1.0,2.0,41.96,1585.8,-1543.84,-97.35,364.16,39.02,-2019.18,-98.1,19.04,41.96,-1884.24,-97.82,85.58,7.01,13.86,51.99,100.0,40.0,100.0
2017-10,2017,10,East,Office Supplies,Consumer,6.0,36.0,1217.23,4490.86,-3273.63,-72.9,1015.7,1108.13,-2132.65,-65.81,767.9,1301.94,-3726.22,-74.11,791.56,14.89,-20.66,2.33,83.33,-13.1,3.33
2017-10,2017,10,East,Office Supplies,Corporate,9.0,58.0,1177.32,1951.35,-774.03,-39.67,-55.41,1074.58,-415.57,-27.89,-51.41,1362.67,-665.03,-32.8,-48.71,21.14,-5.37,4.37,100.0,13.33,0.0
2017-10,2017,10,East,Office Supplies,Home Office,8.0,47.0,1370.07,512.48,857.59,167.34,-44.8,3792.28,3271.79,628.6,146.8,2585.55,1975.3,323.69,3.33,-46.67,-61.38,-85.26,75.0,-5.0,-5.0
2017-10,2017,10,East,Technology,Consumer,4.0,42.0,1668.7,2401.26,-732.56,-30.51,-6.82,1550.9,-614.22,-28.37,11.78,1795.29,-865.42,-32.53,-4.75,13.61,-5.02,-12.78,75.0,-2.78,25.0
2017-10,2017,10,East,Technology,Corporate,5.0,23.0,5639.74,3265.58,2374.16,72.7,698.49,4425.54,402.53,10.01,574.87,5805.12,1617.04,38.61,695.63,23.76,19.82,13.64,60.0,-40.0,0.0
2017-10,2017,10,East,Technology,Home Office,3.0,27.0,12661.66,2438.08,10223.58,419.33,109.57,10293.95,7025.56,214.95,215.82,15133.94,11865.16,362.98,148.51,31.98,31.97,-14.5,100.0,20.0,0.0
2017-10,2017,10,South,Furniture,Consumer,3.0,9.0,785.18,1159.04,-373.86,-32.26,3.6,1142.73,-438.23,-27.72,74.59,1065.65,-419.22,-28.23,29.76,-7.23,-0.76,-27.53,33.33,-38.1,-66.67
2017-10,2017,10,South,Furniture,Corporate,3.0,26.0,792.22,65.94,726.28,1101.43,13.38,959.9,916.38,2105.65,12.87,954.79,888.85,1347.97,5.03,-0.54,-34.54,-6.99,66.67,-33.33,16.67
2017-10,2017,10,South,Furniture,Home Office,2.0,7.0,845.83,172.78,673.05,389.54,11914.63,880.97,662.29,302.86,22259.64,991.76,775.78,359.19,13987.5,11.17,12.42,-32.86,100.0,100.0,0.0
2017-10,2017,10,South,Office Supplies,Consumer,11.0,46.0,661.55,2339.98,-1678.43,-71.73,42.44,660.35,-2033.71,-75.49,39.9,782.1,-2093.0,-72.8,44.25,15.57,9.27,2.63,81.82,-11.04,-1.51
2017-10,2017,10,South,Office Supplies,Corporate,6.0,38.0,379.51,1043.85,-664.34,-63.64,135.59,427.05,-781.18,-64.65,239.44,474.96,-862.12,-64.48,157.58,10.09,0.45,-21.68,83.33,0.0,16.66
2017-10,2017,10,South,Office Supplies,Home Office,1.0,2.0,6.37,226.51,-220.14,-97.19,-94.34,5.28,-145.05,-96.49,-91.16,7.97,-229.88,-96.65,-92.92,33.75,-3.05,-13.15,100.0,25.0,0.0
2017-10,2017,10,South,Technology,Consumer,2.0,15.0,1126.94,751.95,374.99,49.87,-52.84,1060.99,374.9,54.64,-59.66,1299.72,496.27,61.77,-56.76,18.37,3.76,5.88,100.0,16.67,20.0
2017-10,2017,10,South,Technology,Corporate,3.0,11.0,400.78,7.28,393.5,5405.22,411.33,277.0,269.61,3648.31,338.43,423.02,413.92,4548.57,380.87,34.52,15.73,6.34,100.0,0.0,0.0
2017-10,2017,10,South,Technology,Home Office,2.0,10.0,1490.98,307.17,1183.81,385.39,109.84,1115.8,770.24,222.9,56.43,1503.74,1119.78,291.64,76.77,25.8,15.8,9.65,100.0,0.0,0.0
2017-10,2017,10,West,Furniture,Consumer,10.0,38.0,3431.96,2658.88,773.08,29.08,97.15,3421.36,-373.48,-9.84,45.71,3766.42,383.76,11.34,65.48,9.16,21.35,12.32,60.0,-8.75,0.0
2017-10,2017,10,West,Furniture,Corporate,8.0,34.0,2508.72,2532.22,-23.5,-0.93,-16.07,4172.06,1140.26,37.61,11.01,3449.64,405.39,13.32,-7.71,-20.94,-21.35,-20.39,75.0,15.0,17.86
2017-10,2017,10,West,Furniture,Home Office,3.0,16.0,1548.25,3198.88,-1650.63,-51.6,1080.16,3564.96,296.15,9.06,2217.02,2544.04,-1158.44,-31.29,1645.36,-40.13,-51.84,-34.57,66.67,-16.66,66.67
2017-10,2017,10,West,Office Supplies,Consumer,16.0,110.0,3476.36,9407.39,-5931.03,-63.05,280.53,2791.75,-7293.3,-72.32,174.3,3651.29,-7440.6,-67.08,234.28,23.54,14.46,16.72,93.75,9.37,7.08
2017-10,2017,10,West,Office Supplies,Corporate,12.0,69.0,4642.64,2021.87,2620.77,129.62,237.93,3665.93,1999.44,119.98,283.31,5762.84,3451.17,149.29,314.38,36.39,8.48,5.16,91.67,-2.08,11.67
